2000,6061,Gary Bauer,0.17
2000,6063,George W. Bush,49.84
2000,6063,John McCain,44.51
2000,6063,Alan Keyes,4.81
2000,6063,Steve Forbes,0.44
2000,6063,Other (+),0.40
2000,6065,George W. Bush,54.79
2000,6065,John McCain,40.27
2000,6065,Alan Keyes,4.05
2000,6065,Steve Forbes,0.40
2000,6065,Gary Bauer,0.27
2000,6065,Other (+),0.22
2000,6067,George W. Bush,52.43
2000,6067,John McCain,41.81
2000,6067,Alan Keyes,4.97
2000,6067,Steve Forbes,0.31
2000,6067,Orrin Hatch,0.27
2000,6067,Gary Bauer,0.22
2000,6069,George W. Bush,53.39
2000,6069,John McCain,43.03
2000,6069,Alan Keyes,2.71
2000,6069,Steve Forbes,0.41
2000,6069,Orrin Hatch,0.30
2000,6069,Gary Bauer,0.17
2000,6071,George W. Bush,56.59
2000,6071,John McCain,38.10
2000,6071,Alan Keyes,4.43
2000,6071,Steve Forbes,0.35
2000,6071,Gary Bauer,0.29
2000,6071,Orrin Hatch,0.24
2000,6073,John McCain,48.25
2000,6073,George W. Bush,47.06
2000,6073,Alan Keyes,3.93
2000,6073,Steve Forbes,0.35
2000,6073,Other (+),0.40
2000,6075,John McCain,58.03
2000,6075,George W. Bush,38.80
2000,6075,Alan Keyes,2.47
2000,6075,Steve Forbes,0.34
2000,6075,Other (+),0.35
2000,6077,George W. Bush,60.01
2000,6077,John McCain,34.97
2000,6077,Alan Keyes,4.21
2000,6077,Steve Forbes,0.35
2000,6077,Gary Bauer,0.27
2000,6077,Orrin Hatch,0.18
2000,6079,George W. Bush,52.49
2000,6079,John McCain,42.57
2000,6079,Alan Keyes,4.36
2000,6079,Steve Forbes,0.30
2000,6079,Other (+),0.28
2000,6081,John McCain,51.75
2000,6081,George W. Bush,44.89
2000,6081,Alan Keyes,2.57
2000,6081,Steve Forbes,0.46
2000,6081,Other (+),0.33
2000,6083,George W. Bush,53.03
2000,6083,John McCain,42.71
2000,6083,Alan Keyes,3.74
2000,6083,Steve Forbes,0.27
2000,6083,Other (+),0.25
2000,6085,John McCain,48.98
2000,6085,George W. Bush,46.89
2000,6085,Alan Keyes,3.13
2000,6085,Steve Forbes,0.41
2000,6085,Gary Bauer,0.35
2000,6085,Orrin Hatch,0.23
2000,6087,John McCain,54.41
2000,6087,George W. Bush,39.33
2000,6087,Alan Keyes,5.39
2000,6087,Steve Forbes,0.43
2000,6087,Other (+),0.44
2000,6089,George W. Bush,60.29
2000,6089,John McCain,34.73
2000,6089,Alan Keyes,3.92
2000,6089,Gary Bauer,0.48
2000,6089,Steve Forbes,0.30
2000,6089,Orrin Hatch,0.28
2000,6091,George W. Bush,50.78
2000,6091,John McCain,44.22
2000,6091,Alan Keyes,4.48
2000,6091,Steve Forbes,0.34
2000,6091,Gary Bauer,0.17
2000,6093,George W. Bush,49.73
2000,6093,John McCain,43.11
2000,6093,Alan Keyes,6.24
2000,6093,Steve Forbes,0.47
2000,6093,Gary Bauer,0.26
2000,6093,Orrin Hatch,0.19
2000,6095,George W. Bush,50.26
2000,6095,John McCain,44.11
2000,6095,Alan Keyes,4.74
2000,6095,Steve Forbes,0.34
2000,6095,Orrin Hatch,0.29
2000,6095,Gary Bauer,0.26
2000,6097,John McCain,53.64
2000,6097,George W. Bush,41.56
2000,6097,Alan Keyes,3.95
2000,6097,Steve Forbes,0.36
2000,6097,Orrin Hatch,0.27
2000,6097,Gary Bauer,0.22
2000,6099,George W. Bush,59.73
2000,6099,John McCain,34.31
2000,6099,Alan Keyes,4.95
2000,6099,Steve Forbes,0.37
2000,6099,Orrin Hatch,0.32
2000,6099,Gary Bauer,0.31
2000,6101,George W. Bush,61.81
2000,6101,John McCain,32.54
